repayment_id,loan_id,repayment_amount,loan_repayment_method_id,repayment_collected_date,collector_id,repayment_backdate,repayment_backdated_date,repayment_adjust_remaining_schedule,repayment_adjust_remaining_schedule_pro_rata,repayment_manual_composition,principal_repayment_amount,interest_repayment_amount,fees_repayment_amount,penalty_repayment_amount,loandisk_system_date,repayment_description,dea_cash_bank_account,branch_id,custom_field_23214
77626452,8728059,350.0,35306,31/07/2025,40147,,,,,,0.0,350.0,0.0,0.0,31/07/2025 2:13pm,,,12936,TGV9B7XYEZ
77626457,7912410,63269.0,35306,31/07/2025,40147,,,,,,58333.35,4064.52,870.59,0.54,31/07/2025 2:26pm,,,12936,Deducted from loan .
77646376,8747108,21800.0,286456,31/07/2025,40147,0.0,,0.0,0.0,0.0,0.0,18800.0,3000.0,0.0,31/07/2025 3:18pm,,16758.0,12936,FT252121C2M6
77646378,8338233,2750.0,35306,31/07/2025,97341,,,,,,2749.76,0.0,0.24,0.0,31/07/2025 3:28pm,,,12936,TGV5BOLUUT
77646381,8707563,38980.0,35306,31/07/2025,40147,,,,,,0.0,38980.0,0.0,0.0,31/07/2025 3:51pm,,,12936,TGV9BUME4D
77681372,8728658,12000.0,35306,31/07/2025,40147,0.0,,0.0,0.0,0.0,10000.0,2000.0,0.0,0.0,01/08/2025 8:00am,,0.0,12936,TGV3CJ8C5R
77682096,8837086,2000.0,35306,31/07/2025,97341,0.0,,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,01/08/2025 8:00am,,0.0,12936,TGV8D8G03I
77683685,8714825,8300.0,35306,01/08/2025,97341,,,,,,586.58,7713.42,0.0,0.0,01/08/2025 7:50am,,,12936,TH11DROOHV
77683686,7432526,7000.0,35306,01/08/2025,39988,,,,,,2693.45,3889.9,0.0,416.65,01/08/2025 7:52am,,,12936,TH10EIAZL2
77805433,8707562,4000.0,35306,01/08/2025,40147,,,,,,100.0,3900.0,0.0,0.0,02/08/2025 6:59am,,,12936,TH16F6K5QY
77805435,7637981,38000.0,35306,01/08/2025,39988,,,,,,20539.23,13350.5,4110.27,0.0,02/08/2025 7:04am,,,12936,TH10FI4L7U
77805436,8322550,48383.0,35306,01/08/2025,40147,,,,,,30814.8,16642.76,0.99,924.45,02/08/2025 7:06am,,,12936,TH12FUA1TC
77805437,8837086,2000.0,35306,01/08/2025,97341,,,,,,2000.0,0.0,0.0,0.0,02/08/2025 7:07am,,,12936,TH11IEVKQH
77805438,8733810,83500.0,35306,02/08/2025,40147,,,,,,70000.0,10500.0,3000.0,0.0,02/08/2025 7:48am,,,12936,TH26JUP584
77805439,8725348,55100.0,286456,01/08/2025,97341,0.0,,0.0,0.0,0.0,47500.0,7600.0,0.0,0.0,02/08/2025 9:12am,,16758.0,12936,FT25213BKPZW
77805440,8763533,29200.0,286456,01/08/2025,40147,0.0,,0.0,0.0,0.0,29142.03,0.0,0.0,57.97,02/08/2025 9:14am,,16758.0,12936,FT25213W2SQ5
77805441,8837086,2000.0,35306,02/08/2025,97341,,,,,,2000.0,0.0,0.0,0.0,04/08/2025 5:07am,,,12936,TH22NT80A2
77805442,8746142,11000.0,35306,02/08/2025,39988,,,,,,12.5,7987.5,3000.0,0.0,04/08/2025 5:08am,,,12936,TH24NXFNKK
77807085,8372744,2500.0,35306,03/08/2025,39988,,,,,,1323.0,1145.0,32.0,0.0,04/08/2025 5:12am,,,12936,TH37OAZHER
77807086,8372744,2500.0,35306,03/08/2025,39988,,,,,,2500.0,0.0,0.0,0.0,04/08/2025 5:14am,,,12936,TH33QQGYXD
77807087,7432526,5700.0,35306,03/08/2025,39988,,,,,,5587.2,0.0,0.0,112.8,04/08/2025 5:16am,,,12936,TH30S8DNV2
77807089,8837086,2000.0,35306,03/08/2025,97341,,,,,,2000.0,0.0,0.0,0.0,04/08/2025 5:17am,,,12936,TH36SMCXNI
77807090,8813225,130800.0,286456,02/08/2025,39988,0.0,,0.0,0.0,0.0,0.0,127800.0,3000.0,0.0,04/08/2025 5:36am,,16758.0,12936,FT25214V7LVJ
77807091,7811439,27170.0,286456,02/08/2025,97341,0.0,,0.0,0.0,0.0,16666.65,7500.0,2986.35,17.0,04/08/2025 5:38am,,16758.0,12936,FT25214DY1VC
77844417,8746117,65000.0,35306,04/08/2025,40147,0.0,,0.0,0.0,0.0,28250.0,33750.0,3000.0,0.0,04/08/2025 10:20am,,0.0,12936,TH44U94N4O
77848653,7793278,36052.0,35306,04/08/2025,40147,0.0,,0.0,0.0,0.0,22406.25,7170.0,5803.57,672.18,04/08/2025 11:10am,,0.0,12936,TH49UP0U7H
77883592,7980529,54667.0,35306,04/08/2025,40147,0.0,,0.0,0.0,0.0,41666.67,10000.0,3000.33,0.0,04/08/2025 1:50pm,,0.0,12936,FT25216J3SDQ
77883873,8368531,32132.0,286456,04/08/2025,40147,,,,,,25540.0,5792.0,800.0,0.0,04/08/2025 7:32am,,,12936,insurance refund
77883877,8725356,86000.0,35306,04/08/2025,39988,,,,,,70000.0,11200.0,3400.0,1400.0,04/08/2025 11:30am,,,12936,TH44U6LR6E
77883950,8747094,35000.0,286456,04/08/2025,40147,0.0,,0.0,0.0,0.0,1079.54,30920.46,3000.0,0.0,04/08/2025 1:51pm,,0.0,12936,FT25216X4DR4
77926446,8775613,12000.0,35305,30/07/2025,97341,0.0,,0.0,0.0,0.0,2400.0,9600.0,0.0,0.0,05/08/2025 6:46am,,16758.0,12936,FT25211NTDJF
77984423,7432526,110.0,35306,04/08/2025,39988,,,,,,52.68,56.79,0.0,0.53,05/08/2025 7:43am,,,12936,TH46UC9RXK
77984424,8372744,2000.0,35306,04/08/2025,39988,,,,,,1903.0,0.0,97.0,0.0,05/08/2025 7:45am,,,12936,TH40UDNN5G
77984425,8591954,9000.0,35306,04/08/2025,97341,,,,,,9000.0,0.0,0.0,0.0,05/08/2025 7:46am,,,12936,TH42VIXQWC
77984427,8837086,2000.0,35306,04/08/2025,97341,,,,,,2000.0,0.0,0.0,0.0,05/08/2025 7:47am,,,12936,TH41XKXVCR
77984428,8713373,16500.0,35306,05/08/2025,40147,,,,,,200.88,10499.32,3000.0,2799.8,05/08/2025 7:47am,,,12936,TH55XX5YD7
77984430,8763649,1688.0,35306,05/08/2025,97341,,,,,,1688.0,0.0,0.0,0.0,05/08/2025 7:48am,,,12936,TH55YBC7QP
77984431,8793309,2000.0,286456,04/08/2025,97341,0.0,,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,05/08/2025 8:08am,,16758.0,12936,FT252169Q2ZD
77984432,8776560,14950.0,286456,05/08/2025,39988,0.0,,0.0,0.0,0.0,112.85,14837.15,0.0,0.0,05/08/2025 8:30am,,16758.0,12936,FT25217ZX55S
77984433,8708627,70247.0,286456,05/08/2025,39988,0.0,,0.0,0.0,0.0,61084.31,9162.65,0.0,0.04,05/08/2025 9:27am,,16758.0,12936,FT25217WS4B4
78013468,8763778,3940.0,35306,05/08/2025,97341,,,,,,3200.0,640.0,100.0,0.0,05/08/2025 1:36pm,,,12936,TH5411M8XY
78013469,8716516,45000.0,35306,05/08/2025,40147,,,,,,12561.06,29438.94,3000.0,0.0,05/08/2025 1:37pm,,,12936,TH5215N8CI
78013470,6287000,1500.0,35306,05/08/2025,39988,,,,,,0.0,1364.59,0.0,135.41,05/08/2025 1:40pm,,,12936,TH561JYPHA
78013607,8793309,2000.0,286456,05/08/2025,97341,0.0,,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,05/08/2025 1:58pm,,16758.0,12936,FT25217X1TJH
78072375,6287000,2000.0,286456,05/08/2025,39988,,,,,,221.5,1778.5,0.0,0.0,06/08/2025 7:20am,,,12936,TH553TFB75
78072378,8837086,2000.0,35306,05/08/2025,97341,,,,,,2000.0,0.0,0.0,0.0,06/08/2025 7:25am,,,12936,TH513WI1MZ
78072379,6287000,1700.0,35306,06/08/2025,39988,,,,,,1566.81,0.0,0.0,133.19,06/08/2025 7:26am,,,12936,TH66450SBS
78072381,8747112,14000.0,286456,05/08/2025,40147,0.0,,0.0,0.0,0.0,3673.04,10326.96,0.0,0.0,06/08/2025 7:32am,,16758.0,12936,FT25217C9HB7
78072382,8816945,57500.0,35306,06/08/2025,97341,,,,,,50000.0,7500.0,0.0,0.0,06/08/2025 7:41am,,,12936,TH62536T2W
78072383,6134716,9921.0,286456,05/08/2025,40147,0.0,,0.0,0.0,0.0,3907.22,3516.5,2497.28,0.0,06/08/2025 7:57am,,16758.0,12936,FT252176RKQY
78092417,8781659,8428.0,286456,06/08/2025,40147,0.0,,0.0,0.0,0.0,0.26,8427.74,0.0,0.0,06/08/2025 10:24am,,0.0,12936,TH655U6ZJF
78133982,8751574,27500.0,35306,06/08/2025,40147,,,,,,12500.0,12000.0,3000.0,0.0,06/08/2025 11:58am,,,12936,TH6268ZMCO
78133983,6614692,15000.0,35306,06/08/2025,39988,,,,,,0.0,12500.8,2499.2,0.0,06/08/2025 11:59am,,,12936,TH666AR4JU
78133984,8729196,15000.0,286456,06/08/2025,40147,0.0,,0.0,0.0,0.0,13781.25,1218.75,0.0,0.0,06/08/2025 1:28pm,,16758.0,12936,salary deduction - july
78133985,8729187,15000.0,286456,06/08/2025,40147,0.0,,0.0,0.0,0.0,13850.16,1149.84,0.0,0.0,06/08/2025 1:29pm,,16758.0,12936,salary deduction july 2
78133986,8714816,6250.0,35306,06/08/2025,40147,0.0,,0.0,0.0,0.0,34.72,6215.28,0.0,0.0,06/08/2025 1:53pm,,16758.0,12936,TH676OT7GF
78220616,8837086,2500.0,35306,06/08/2025,97341,,,,,,2500.0,0.0,0.0,0.0,07/08/2025 7:17am,,,12936,TH688XDN60
78220617,8763523,13000.0,35306,06/08/2025,40147,,,,,,2458.84,10541.16,0.0,0.0,07/08/2025 7:18am,,,12936,TH6091BF86
78220618,8793309,1500.0,286456,07/08/2025,97341,0.0,,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,07/08/2025 10:51am,,16758.0,12936,FT25219CBCK1
78220619,8770925,20200.0,35306,07/08/2025,97341,,,,,,10778.31,6421.69,3000.0,0.0,07/08/2025 11:01am,,,12936,TH78AJE6TK
78270227,8770931,38369.0,35306,07/08/2025,97341,,,,,,0.66,35368.34,3000.0,0.0,07/08/2025 2:34pm,,,12936,TH71BLWD3B
78270228,8374377,63700.0,35306,07/08/2025,97341,,,,,,51528.61,9200.0,2971.39,0.0,08/08/2025 5:11am,,,12936,TH73D6UNAV
78270229,8837086,2000.0,35306,07/08/2025,97341,,,,,,2000.0,0.0,0.0,0.0,08/08/2025 5:13am,,,12936,TH74E8LE66
78278159,8507746,79562.0,35306,27/07/2025,40147,,,,,,62500.0,14062.5,2999.5,0.0,08/08/2025 7:35am,,,12936,TGR7PJGDLD-1
78278164,8791447,14500.0,35306,08/08/2025,97341,,,,,,0.0,12600.0,1900.0,0.0,08/08/2025 6:14am,,,12936,TH71B2V7Y1
78278168,8791447,1100.0,35306,07/08/2025,97341,,,,,,0.0,0.0,1100.0,0.0,08/08/2025 6:15am,,,12936,TH73BAYT77
78278171,8374273,36300.0,286456,07/08/2025,40147,0.0,,0.0,0.0,0.0,22500.0,10800.0,3000.0,0.0,08/08/2025 7:16am,,16758.0,12936,FT252205DXMF
78278175,6287000,2500.0,35306,08/08/2025,39988,,,,,,2406.3,0.0,0.0,93.7,08/08/2025 7:17am,,,12936,TH89EEJYE9
78278179,8374377,2600.0,35306,08/08/2025,97341,,,,,,2600.0,0.0,0.0,0.0,08/08/2025 7:19am,,,12936,TH80EG5L18
78278182,6287000,6700.0,35306,08/08/2025,39988,,,,,,6700.0,0.0,0.0,0.0,08/08/2025 7:23am,,,12936,TH89ESOHSN
78278187,7651553,27666.0,35306,08/08/2025,97341,,,,,,16666.67,8000.0,2999.33,0.0,08/08/2025 7:29am,,,12936,TH85ET1XA3-1
78278191,7651578,4444.0,35306,08/08/2025,97341,,,,,,3619.0,724.0,101.0,0.0,08/08/2025 7:30am,,,12936,TH85ET1XA3-2
78278194,6287000,300.0,35306,08/08/2025,39988,,,,,,263.63,0.0,36.37,0.0,08/08/2025 7:31am,,,12936,TH88EY7AE4
78278199,8759824,16200.0,35306,27/07/2025,40147,,,,,,0.0,16200.0,0.0,0.0,08/08/2025 7:35am,,,12936,TGR7PJGDLD-2
78284893,6287000,2500.0,35306,07/08/2025,39988,,,,,,2382.48,0.0,0.0,117.52,08/08/2025 7:50am,,,12936,TH78BG9XXG
78284894,8748242,6000.0,286456,08/08/2025,40147,0.0,,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,08/08/2025 8:05am,,16758.0,12936,FT252204KWXW
78330511,8763527,9000.0,35306,08/08/2025,39988,,,,,,0.0,9000.0,0.0,0.0,08/08/2025 11:57am,,,12936,TH80FJQAFA-1
78330513,6614692,21000.0,35306,08/08/2025,39988,,,,,,11000.8,9999.2,0.0,0.0,08/08/2025 11:57am,,,12936,TH80FJQAFA-2
78330515,8591954,20000.0,35306,08/08/2025,97341,,,,,,20000.0,0.0,0.0,0.0,08/08/2025 11:59am,,,12936,TH84FL4QI0
78330517,8775534,43500.0,35306,08/08/2025,97341,,,,,,37500.0,6000.0,0.0,0.0,08/08/2025 12:22pm,,,12936,TH88FMUTVG
78330520,6614692,3000.0,35306,08/08/2025,39988,,,,,,3000.0,0.0,0.0,0.0,08/08/2025 12:23pm,,,12936,TH80GRRT1K
78341890,7513281,15000.0,286456,08/08/2025,97341,0.0,,0.0,0.0,0.0,10000.0,877.26,2722.74,1400.0,08/08/2025 1:42pm,,16758.0,12936,FT25220DRB12
78341891,8793309,1000.0,286456,08/08/2025,97341,,,,,,1000.0,0.0,0.0,0.0,08/08/2025 1:45pm,,,12936,FT25220K51KT
78344564,8981315,40000.0,286456,30/07/2025,39988,0.0,,0.0,0.0,0.0,3934.39,33065.61,3000.0,0.0,08/08/2025 2:24pm,,0.0,12936,TGU74W3NJV
78345511,8981315,40000.0,35306,08/08/2025,39988,0.0,,0.0,0.0,0.0,40000.0,0.0,0.0,0.0,08/08/2025 2:25pm,,0.0,12936,TH88HDORNY
78397761,8374377,3400.0,35306,08/08/2025,97341,,,,,,3371.39,0.0,28.61,0.0,11/08/2025 4:47am,,,12936,TH87IF8ZXX
78397762,8837086,2000.0,35306,08/08/2025,97341,,,,,,2000.0,0.0,0.0,0.0,11/08/2025 4:49am,,,12936,TH89JCCNT9
78398390,6614692,2000.0,35306,08/08/2025,39988,,,,,,2000.0,0.0,0.0,0.0,11/08/2025 4:54am,,,12936,TH85JGEVF5
78398391,8842190,3800.0,35306,09/08/2025,97341,,,,,,0.0,3800.0,0.0,0.0,11/08/2025 5:00am,,,12936,TH94JPCGSE
78398392,8770936,10000.0,35306,09/08/2025,39988,,,,,,0.0,7000.0,3000.0,0.0,11/08/2025 5:03am,,,12936,TH95L0RYQH
78398393,8775613,600.0,35306,09/08/2025,97341,,,,,,0.0,0.0,600.0,0.0,11/08/2025 5:05am,,,12936,TH93MKJYIP
78398394,8869269,40000.0,35306,09/08/2025,40147,,,,,,29059.37,10940.63,0.0,0.0,11/08/2025 5:06am,,,12936,TH96O3RV3I
78398395,8837086,3000.0,35306,09/08/2025,97341,,,,,,3000.0,0.0,0.0,0.0,11/08/2025 5:08am,,,12936,TH98ONXBUW
78401588,8842190,1200.0,35306,10/08/2025,97341,,,,,,0.0,1200.0,0.0,0.0,11/08/2025 5:24am,,,12936,THA2PE66K6
78401589,8770936,10000.0,35306,10/08/2025,39988,,,,,,0.0,10000.0,0.0,0.0,11/08/2025 5:26am,,,12936,THA3PHXYPT
78401590,8789408,20000.0,35306,10/08/2025,40147,,,,,,0.0,17000.0,3000.0,0.0,11/08/2025 5:27am,,,12936,THA1T7WEYZ
78401591,8837086,2000.0,35306,10/08/2025,97341,,,,,,2000.0,0.0,0.0,0.0,11/08/2025 5:28am,,,12936,THA9TBW9J9
78401592,8770939,100000.0,286456,08/08/2025,39988,0.0,,0.0,0.0,0.0,67875.96,32124.04,0.0,0.0,11/08/2025 5:38am,,16758.0,12936,FT25220WTG1F
78401593,8880884,4500.0,286456,09/08/2025,40147,0.0,,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,11/08/2025 5:55am,,16758.0,12936,FT25221Y4QLB
78401595,7854993,61707.0,286456,09/08/2025,39988,0.0,,0.0,0.0,0.0,39666.67,19040.0,3000.33,0.0,11/08/2025 5:58am,,16758.0,12936,FT25221M6TFB-1
78401597,7854997,10201.0,286456,09/08/2025,39988,0.0,,0.0,0.0,0.0,8361.0,1740.0,100.0,0.0,11/08/2025 5:58am,,16758.0,12936,FT25221M6TFB-2
78401599,8682187,56960.0,286456,09/08/2025,97341,0.0,,0.0,0.0,0.0,44500.0,6675.0,0.0,5785.0,11/08/2025 9:55am,,16758.0,12936,FT25221217QH-1
78401605,8663685,56515.0,286456,09/08/2025,97341,0.0,,0.0,0.0,0.0,44500.0,6675.0,0.0,5340.0,11/08/2025 9:55am,,16758.0,12936,FT25221217QH-3
78401606,8682063,91625.0,286456,09/08/2025,97341,0.0,,0.0,0.0,0.0,44500.0,6675.0,36000.0,4450.0,11/08/2025 9:56am,,16758.0,12936,FT25221217QH-4
78401607,8681950,28887.0,286456,09/08/2025,97341,0.0,,0.0,0.0,0.0,23295.5,3494.33,0.0,2097.17,11/08/2025 9:56am,,16758.0,12936,FT25221217QH-5
78401608,8842203,109053.0,286456,09/08/2025,97341,0.0,,0.0,0.0,0.0,38182.05,5727.31,65140.0,3.64,11/08/2025 9:57am,,16758.0,12936,FT25221217QH-6
78406332,8842190,2000.0,35306,11/08/2025,97341,,,,,,0.0,2000.0,0.0,0.0,11/08/2025 7:12am,,,12936,THB1THXCHD
78406336,8783117,10800.0,35306,11/08/2025,40147,,,,,,18.57,10781.43,0.0,0.0,11/08/2025 7:13am,,,12936,THB7TQG2SV
78406344,8902734,31018.0,35306,11/08/2025,40147,,,,,,26971.41,4045.71,0.0,0.88,11/08/2025 7:16am,,,12936,THB2TQMBD6
78406353,8789383,7500.0,35306,11/08/2025,40147,0.0,,0.0,0.0,0.0,12.7,7487.3,0.0,0.0,11/08/2025 7:26am,,16758.0,12936,FT25223QPBPR
78435485,8663672,56960.0,35306,09/08/2025,97341,0.0,,0.0,0.0,0.0,44500.0,6675.0,0.0,5785.0,11/08/2025 9:54am,,0.0,12936,FT25221217QH-2
78476191,8591954,15967.0,35306,11/08/2025,97341,,,,,,15966.4,0.0,0.6,0.0,11/08/2025 1:09pm,,,12936,THB0V3D27O-1
78476193,8645012,33.0,35306,11/08/2025,97341,,,,,,0.0,0.0,33.0,0.0,11/08/2025 1:09pm,,,12936,THB0V3D27O-2
78476194,8733810,83500.0,35306,11/08/2025,40147,,,,,,70000.0,10500.0,3000.0,0.0,11/08/2025 1:11pm,,,12936,THB4VO65NK-1
78476197,8940375,48400.0,35306,11/08/2025,40147,,,,,,44000.0,4400.0,0.0,0.0,11/08/2025 1:11pm,,,12936,THB4VO65NK-2
78476199,8793313,39550.0,35306,11/08/2025,40147,,,,,,35000.0,4550.0,0.0,0.0,11/08/2025 1:23pm,,,12936,THB5VSIGUH
78476201,8695068,60000.0,35306,11/08/2025,40147,,,,,,19500.0,37500.0,3000.0,0.0,11/08/2025 1:27pm,,,12936,THB4VZ8WCG
78480092,8791406,26193.0,35306,11/08/2025,39988,0.0,,0.0,0.0,0.0,13333.33,9600.0,3000.34,259.33,11/08/2025 2:28pm,,0.0,12936,THB2WBIX58
78480179,8784052,5007.0,35306,11/08/2025,39988,0.0,,0.0,0.0,0.0,4063.0,844.0,100.0,0.0,11/08/2025 2:28pm,,0.0,12936,THB2WBIX58-1
78508340,8793309,5000.0,286456,11/08/2025,97341,0.0,,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,12/08/2025 4:54am,,16758.0,12936,FT25223YWZZY
78518507,8784052,160.0,35306,11/08/2025,39988,,,,,,159.0,0.0,1.0,0.0,12/08/2025 5:21am,,,12936,THB9X0KY75
78518508,8789408,4000.0,35306,11/08/2025,40147,,,,,,689.85,3310.15,0.0,0.0,12/08/2025 5:22am,,,12936,THB9Y746RL
78518509,8775472,33000.0,35306,11/08/2025,40147,0.0,,0.0,0.0,0.0,0.0,30000.0,3000.0,0.0,12/08/2025 8:15am,,0.0,12936,THB8YA16M0
78518510,8837086,7000.0,35306,11/08/2025,97341,,,,,,6832.11,0.0,0.0,167.89,12/08/2025 5:24am,,,12936,THB8YCK8Y0
78583668,8591968,27000.0,35306,12/08/2025,39988,,,,,,23000.0,3770.0,0.0,230.0,12/08/2025 2:12pm,,,12936,THC016J1ZS
78583669,6614692,2000.0,35306,12/08/2025,39988,0.0,,0.0,0.0,0.0,1820.02,0.0,0.0,179.98,12/08/2025 2:36pm,,0.0,12936,THC5ZMMBDR
78583670,6489806,13000.0,35306,12/08/2025,39988,,,,,,1877.64,9807.7,1314.66,0.0,12/08/2025 2:19pm,,,12936,THC01OIMKA
78583671,8247867,26890.0,35306,12/08/2025,97341,,,,,,13888.89,10000.0,3001.11,0.0,12/08/2025 2:21pm,,,12936,THC91VUVPL
78583672,8770936,12000.0,35306,12/08/2025,39988,,,,,,192.16,8418.68,0.0,3389.16,12/08/2025 2:21pm,,,12936,THC11YPKVF
78583673,6614692,1000.0,35306,12/08/2025,39988,,,,,,1000.0,0.0,0.0,0.0,12/08/2025 2:25pm,,,12936,THC02C515A
78621273,6614692,7000.0,35306,12/08/2025,39988,,,,,,6179.18,0.0,820.82,0.0,12/08/2025 2:20pm,,,12936,THC51P7NAJ
78624307,8837086,2000.0,35306,12/08/2025,97341,,,,,,1900.43,0.0,0.0,99.57,13/08/2025 5:08am,,,12936,THC448CPJ6
78651821,8817023,30000.0,286456,13/08/2025,39988,0.0,,0.0,0.0,0.0,22193.56,7806.44,0.0,0.0,13/08/2025 9:28am,,0.0,12936,Deductions from Hyundai Repair.
78670852,8748242,1500.0,286456,12/08/2025,40147,0.0,,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,13/08/2025 10:06am,,16758.0,12936,FT252244TGXK
78670853,8798763,28900.0,286456,12/08/2025,40147,0.0,,0.0,0.0,0.0,17500.0,8400.0,3000.0,0.0,14/08/2025 11:40am,,16758.0,12936,FT25225H9HDH
78670854,8518652,11600.0,286456,13/08/2025,97341,0.0,,0.0,0.0,0.0,0.0,5850.32,5749.68,0.0,13/08/2025 10:27am,,16758.0,12936,FT25225HNYLZ
78705494,8093915,5732.0,286456,12/08/2025,39988,0.0,,0.0,0.0,0.0,5731.11,0.0,0.89,0.0,13/08/2025 1:28pm,,16758.0,12936,FT25224S2460
78705672,8236881,28970.0,35306,13/08/2025,97341,,,,,,13250.0,12720.0,3000.0,0.0,13/08/2025 1:23pm,,,12936,THD352ZDGR
78708669,8405800,20966.0,286456,13/08/2025,40147,0.0,,0.0,0.0,0.0,14166.67,6799.33,0.0,0.0,13/08/2025 2:36pm,,0.0,12936,FT25225BWCV6
78708707,8798901,15000.0,35306,13/08/2025,40147,0.0,,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,13/08/2025 2:38pm,,0.0,12936,THD175A88D
78708763,8638319,40000.0,35306,13/08/2025,97341,0.0,,0.0,0.0,0.0,15783.23,24216.77,0.0,0.0,13/08/2025 2:42pm,,0.0,12936,THD57BDP9P
78724593,8926661,166333.0,286456,13/08/2025,97341,0.0,,0.0,0.0,0.0,83333.0,80000.0,3000.0,0.0,14/08/2025 5:50am,,16758.0,12936,EFT FT25225JSM9N
78724600,8236967,6323.0,35306,13/08/2025,97341,,,,,,5186.0,1037.0,100.0,0.0,14/08/2025 4:54am,,,12936,THD08OG3KE
78724601,8837086,2000.0,35306,13/08/2025,97341,,,,,,1919.44,0.0,0.0,80.56,14/08/2025 4:55am,,,12936,THD89BN2QM
78727224,8798892,3162.0,286456,13/08/2025,39988,0.0,,0.0,0.0,0.0,0.91,3161.09,0.0,0.0,14/08/2025 5:04am,,16758.0,12936,FT25225CSQ1M-1
78727225,8869282,4288.0,286456,13/08/2025,39988,0.0,,0.0,0.0,0.0,0.0,4288.0,0.0,0.0,14/08/2025 5:05am,,16758.0,12936,FT25225CSQ1M-2
78727226,8869282,320.0,286456,13/08/2025,39988,0.0,,0.0,0.0,0.0,1.14,318.86,0.0,0.0,14/08/2025 5:06am,,16758.0,12936,FT25225WRJX1
78727227,8814175,34000.0,35306,14/08/2025,40147,,,,,,25000.0,6000.0,3000.0,0.0,14/08/2025 5:12am,,,12936,THE39MZREL-1
78727228,8822264,5119.0,35306,14/08/2025,40147,,,,,,4182.0,836.0,101.0,0.0,14/08/2025 5:12am,,,12936,THE39MZREL-2
78727229,7854197,25800.0,35306,14/08/2025,97341,,,,,,16503.27,6000.0,2963.39,333.34,14/08/2025 5:14am,,,12936,THE29OP1RQ
78727230,8798899,1530.0,35306,14/08/2025,40147,,,,,,3.92,1526.08,0.0,0.0,14/08/2025 5:16am,,,12936,THE19QSR5V
78837827,8654701,18000.0,35306,13/08/2025,39988,,,,,,0.0,0.0,13796.75,4203.25,14/08/2025 12:19pm,,,12936,THD9544H09
78837828,7854197,167.0,35306,14/08/2025,97341,,,,,,163.38,0.0,1.99,1.63,14/08/2025 1:37pm,,,12936,THE39S5DHL
78837829,6489806,5500.0,35306,14/08/2025,39988,,,,,,5500.0,0.0,0.0,0.0,14/08/2025 1:51pm,,,12936,THE9AGSVDV
78837830,8837086,4100.0,35306,14/08/2025,97341,,,,,,4038.63,0.0,0.0,61.37,14/08/2025 1:54pm,,,12936,THE3B374WV
78837831,8715308,227400.0,286456,14/08/2025,39988,0.0,,0.0,0.0,0.0,180000.0,43200.0,0.0,4200.0,14/08/2025 2:05pm,,16758.0,12936,MV KDE 723U REF-44265-1
78837832,6546787,195551.0,286456,14/08/2025,39988,0.0,,0.0,0.0,0.0,138932.06,17604.4,33500.0,5514.54,22/08/2025 9:37am,,16758.0,12936,MV KDE 723U REF-44265-2
78837833,8817181,45000.0,286456,15/08/2025,40147,0.0,,0.0,0.0,0.0,31250.0,10000.0,3750.0,0.0,15/08/2025 4:44am,,16758.0,12936,FT25227CXWSS
78839623,8663480,6048.0,35306,30/07/2025,39988,,,,,,6048.0,0.0,0.0,0.0,15/08/2025 5:42am,,,12936,TGU07WDYTK-1
78839624,8663480,0.0,35306,01/08/2025,39988,,,,,,0.0,0.0,0.0,0.0,15/08/2025 5:41am,,,12936,amount distributed to insurance account
78839625,8763766,3100.0,35306,01/08/2025,39988,,,,,,3100.0,0.0,0.0,0.0,15/08/2025 5:41am,,,12936,TH18FHU82Q
78839626,8763766,1102.0,35306,30/07/2025,39988,,,,,,318.0,684.0,100.0,0.0,15/08/2025 5:43am,,,12936,TH18FHU82Q-2
78842269,8027674,38160.0,286456,24/07/2025,97341,0.0,,0.0,0.0,0.0,30970.0,6190.0,1000.0,0.0,15/08/2025 6:39am,,0.0,12936,FT252056SFWD-1
78941605,8638319,18000.0,35306,15/08/2025,97341,,,,,,17656.77,0.0,343.23,0.0,15/08/2025 3:42pm,,,12936,THF2EGRYO2
78941606,7912867,24000.0,35306,15/08/2025,39988,,,,,,7002.49,14000.0,2997.51,0.0,15/08/2025 3:43pm,,,12936,THF0ESWPNI
78941607,8663480,125.0,35306,15/08/2025,39988,,,,,,118.66,0.0,0.39,5.95,15/08/2025 3:44pm,,,12936,THF7FA1AVP
78941608,8869269,10000.0,35306,15/08/2025,40147,,,,,,10000.0,0.0,0.0,0.0,15/08/2025 3:44pm,,,12936,THF6FIEYIW
78941609,5483898,0.0,35306,15/08/2025,97255,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29/08/2025 9:06am,,0.0,12936,THF5FM7S7V
78941615,8869269,15000.0,35306,15/08/2025,40147,,,,,,15000.0,0.0,0.0,0.0,16/08/2025 6:22am,,,12936,THF7J5RK5V
